,Date,Deaths,Injuries,Description,City,State,Latitude,Longitude,Casualty,Year,School,NER,ner
0,2010-02-05,1,0,"14-year-old student, Hammad Memon, killed 14-year-old Todd Brown at Discovery Middle School as classes were changing. The shooting was possibly related to gang activity. In May 2013, Memon pleaded guilty to the murder and was sentenced to thirty years of prison. After Memon is released from prison, he is likely to be deported to his native Pakistan.",Madison, Alabama,34.715,-86.73972,1,2010,Discovery Middle School,Discovery Middle School,Discovery Middle School
1,2010-02-19,0,1,"Less than a week after Northern Illinois University solemnly marked the second anniversary of a mass shooting on campus that claimed the lives of five students, the DeKalb school was the scene of further gun violence. 24-year-old NIU student, Brian Mulder, refused entry to 22-year-old Zachary R. Isaacman, when he had tried to follow a female resident into the Stevenson Residence Hall North, where they were living, because he was not a resident. Moments later, while outside the dorm smoking with a friend, Mulder was shot by Isaacman, with a handgun in the leg above the knee. Isaacman tried to flee, but was caught by police within minutes.",DeKalb, Illinois,41.93139,-88.75028,1,2010,Northern Illinois University,Northern Illinois University,Northern Illinois University NIU Mulder
2,2010-02-23,0,2,"At Deer Creek Middle School, 32-year-old Bruco Strong Eagle Eastwood opened fire from a rifle in a parking lot, and wounded two eighth-graders Reagan Webber and Matt Thieu, before being restrained by 57-year-old Math teacher, David Benke, and held until his arrest. The boy's wounds were critical for the four days following the shooting. In October 2011, Eastwood was found not guilty by reason of insanity.",Littleton, Colorado,39.59972,-105.01083,2,2010,"Deer Creek Middle School,",Deer Creek Middle School,Deer Creek Middle School Bruco Strong Eagle Eastwood
3,2010-05-11,0,1,A West Bladen High School student was shot on campus as students were leaving school for the day. Investigators said the incident started when a fight broke out between two groups of students near the high school's entrance.,Bladenboro, North Carolina,34.54056,-78.79306,1,2010,West Bladen High School,,
4,2010-09-08,0,2,"Two students were wounded in front of Mumford High School by 17-year-old Steven Jamal Hare. He was tried as an adult and charged with assault with intent to kill. In 2012, Hare was sentenced to 27 years in prison.",Detroit, Michigan,42.33139,-83.04583,2,2010,Mumford High School,Mumford High School,Mumford High School Hare
5,2010-09-28,1,1,"A 19-year-old sophomore student Colton Tooley, wielding an AK-47 and wearing a ski mask, opened fire and then killed himself in a University of Texas library",Austin, Texas,30.26722,-97.74306,2,2010,University of Texas,University of Texas,University of Texas
6,2010-10-01,1,0,15-year-old student Jose Daniel Cisneros was killed after being shot several times on an athletic field at Alisal High School while walking to school. Police said that the shooting was gang-related.,Salinas, California,36.67778,-121.65556,1,2010,Alisal High School,Alisal High School,Jose Daniel Cisneros Alisal High School
7,2010-10-08,0,2,"41-year-old Brendan O'Rourke climbed over a fence and opened fire with a handgun in a playground of Kelly Elementary School, which had 230 students; two second-grade female students were grazed in the arms before O'Rourke was subdued by a construction worker. He was found guilty of seven counts of attempted murder and was sentenced to 189 years to life in prison.",Carlsbad, California,33.12194,-117.29694,2,2010,"Kelly Elementary School,",Kelly Elementary School,Kelly Elementary School
8,2010-11-29,1,0,"15-year-old Samuel Hengel, took 23 students and a teacher hostage inside a classroom of Marinette High School for five hours. He had stormed into the class, firing with a handgun at a movie projector. Police persuaded Hengel to release the hostages. After officers entered the building, Hengel shot himself in the head. He died the next day.",Marinette, Wisconsin,45.1,-87.63056,1,2010,Marinette High School,Marinette High School,Marinette High School Hengel
9,2010-12-06,0,1,"In a gang-related attack outside Aurora Central High School, a 17-year-old girl was paralyzed. She was one of a group of students outside the school. 20-year-old Luis Enrique Guzman-Rincon, had fired shots from a car trying to hit gang rivals. Guzman-Ricon was sentenced to thirty-five years in prison.",Aurora, Colorado,39.71083,-104.8125,1,2010,"Aurora Central High School,",Aurora Central High School,Aurora Central High School
10,2011-01-05,2,2,"At Millard South High School, 18-year-old student, Robert Butler Jr., killed assistant principal Dr. Vicki Kaspar and wounded principal Curtis Case before opening fire at police in the front office area, causing the school nurse to be wounded by gunshot debris. Butler then drove to a parking lot and shot himself as police cornered him.",Omaha, Nebraska,41.25,-96.0,4,2011,"Millard South High School,",Millard South High School,Millard South High School
11,2011-03-25,0,1,"Michael Phelps, a 15-year-old suspended student, returned to Martinsville West Middle School with a handgun. In the entrance of the school, Phelps shot 15-year-old Chance Jackson twice in the abdomen, critically wounding him. Phelps fled the school and dropped the handgun; he was arrested shortly after. Jackson had to undergo surgery three times to save his life; he suffers from post-traumatic stress disorder. Phelps was convicted of attempted murder in August 2011, and was sentenced to thirty years in prison and five years of probation.",Martinsville, Indiana,39.42722,-86.42778,1,2011,Martinsville West Middle School,Martinsville West Middle School,Martinsville West Middle School
12,2011-03-31,1,5,"Multiple gunmen opened fire during a powder puff football game at Worthing High School. One man, an 18-year-old former student named Tremaine De Ante' Paul, died. Five other people were injured.",Houston, Texas,29.76278,-95.38306,6,2011,Worthing High School.,Worthing High School,Worthing High School
13,2011-04-19,0,3,"6-year-old boy took a semi-automatic pistol in his backpack to Ross Elementary, Later that morning as he and more than 40 other kindergartners were having lunch in a crowded cafeteria, the boy accidentally fired the gun as he was showing it off to friends. The boy, as well as another 6-year-old boy and a 5-year-old girl were injured. Houston police say the gun belonged to a friend of the boy's family.",Houston, Texas,29.76278,-95.38306,3,2011,"Ross Elementary,",,
14,2011-05-23,0,1,"A 14-year-old male student was accused of firing a handgun on the campus of Highlands Intermediate School, wounding one student. The gunman was arrested on suspicion of attempted murder. Two other suspects were arrested in connection with the shooting.",Pearl City, Hawaii,21.40833,-157.96694,1,2011,"Highlands Intermediate School,",Highlands Intermediate School,Highlands Intermediate School
15,2011-08-19,0,1,An Albany State University student was shot on campus.,Albany, Georgia,31.58222,-84.16556,1,2011,Albany State University,Albany State University,Albany State University
16,2011-10-24,0,1,"Cape Fear High School shooting: 15-year-old Catilyn Abercrombie, was shot in the neck with a rifle by fellow student, 15-year-old Charles Underwood, at Cape Fear High School. She was hospitalized for two months in a serious condition. Underwood was arrested and charged with attempted murder. He was convicted of attempted first-degree murder and sentenced to fifteen years in prison.",Fayetteville, North Carolina,35.0525,-78.87806,1,2011,Cape Fear High School.,,Cape Fear High School
17,2011-12-08,2,0,"22-year-old, Ross Truett Ashley, part-time business student at Radford University, killed a police officer engaged in an unrelated traffic stop on the campus of Virginia Tech, he then committed suicide in a nearby parking lot.",Blacksburg, Virginia,37.23,-80.41778,2,2011,"Radford University,",Radford University,Radford University Virginia Tech
18,2011-12-09,0,2,"Two students were shot after school at Harwell Middle School in Edinburg, Texas while trying out for their school's basketball team. The shooting allegedly was done by an adult off campus, who was shooting at a target range.",Edinburg, Texas,26.30417,-98.16389,2,2011,Harwell Middle School,Harwell Middle School,Harwell Middle School
19,2012-01-10,0,1,"A student opened fire with a handgun at North Forest High School, wounding another student. The shooter said that he had been confronted by three students who had been bullying him and he shot in self-defense. He hit a 16-year-old bystander in the leg. The 18-year-old suspect was charged with aggravated assault with a deadly weapon.",Houston, Texas,29.76278,-95.38306,1,2012,"North Forest High School,",North Forest High School,North Forest High School
20,2012-02-23,0,1,"Armin Jahr Elementary School: A 9-year-old boy accidentally set off a firearm in class after slamming his backpack on a desk hitting 8-year-old Amina Kocer-Bowman in the abdomen causing her to spend 8 weeks in a hospital. The boy said he took the gun because he planned to run away from his uncle's house, where he lived, and that he planned to bring a gun with him for protection. The boy's mother, Jamie Lee Chaffin, a felon, eventually pleaded guilty to weapons charges and was sentenced to 14 months in prison. The boy made a plea agreement with Kitsap County prosecutors, taking responsibility for bringing the handgun school to and was sentenced to a year of court-supervised probation.",Bremerton, Washington,47.57,-122.6525,1,2012,Armin Jahr Elementary School:,Armin Jahr Elementary School,Armin Jahr Elementary School
21,2012-02-27,3,3,"Chardon High School shooting: 17-year-old Thomas ""T. J."" Lane, took a semi-automatic handgun and a knife to Chardon High School, where he fired ten shots at a group of students sitting in the cafeteria. He killed three boys and wounded three other students. One 16-year-old died immediately, two others died the following day. Lane was arrested early the next morning while standing near his car. He was charged as an adult with murder, attempted murder, and firearms offenses. In March 2013, he was convicted and sentenced to three life sentences without the possibility of parole.",Chardon, Ohio,41.57917,-81.20444,6,2012,"Chardon High School,",Chardon High School,Chardon High School Chardon High School
22,2012-04-02,7,3,"Oikos University shooting: 43-year-old One L. Goh, was accused of shooting dead seven students with a handgun and wounding three others at Oikos University, a Christian college. He fled the scene, stealing a victim's car, and was apprehended hours later nearby. Goh was charged with seven counts of murder. In January 2013, Goh was determined to be mentally unfit for trial and committed for treatment.",Oakland, California,37.80444,-122.27083,10,2012,"Oikos University,",Oikos University,Oikos University Oikos University
23,2012-08-16,0,2,Two Hamilton High School students were wounded in the parking lot of the school. The attack was believed to be gang-related.,Memphis, Tennessee,35.1175,-89.97111,2,2012,Hamilton High School,Hamilton High School,Hamilton High School
24,2012-08-27,0,1,"15-year-old Robert Gladden, fired two shots with a shotgun inside the cafeteria at Perry Hall School. He hit a 17-year-old senior in the lower back, causing critical wounds. The youth has Down syndrome. Gladden was subdued by two school faculty members, and arrested. In February 2013, he was sentenced to thirty-five years in prison on attempted murder charges.",Perry Hall, Maryland,39.40139,-76.47889,1,2012,Perry Hall School.,Perry Hall School,Perry Hall School
25,2012-09-07,0,0,"A 14-year-old student fired multiple gunshots in a classroom ceiling at Normal Community High School, and was tackled by a teacher. Nobody was injured. The student was arrested and charged with sixteen felony counts.",Normal, Illinois,40.51222,-88.98861,0,2012,"Normal Community High School,",Community High School,Normal Community High School
26,2012-10-19,1,0,"18-year-old Banner Academy South student, Terrance Wright, was killed during an attempted robbery. Wright was approached by five would-be robbers as he left the school about 3:40 p.m.. He was shot in the chest as he fought back when one assailant was going through his pockets. Wright had been picked on at his previous high school because he was gay, which led him to transfer to Banner.",Chicago, Illinois,41.88194,-87.62778,1,2012,Banner Academy South,,Banner Academy South
27,2012-10-31,0,4,"At a Halloween party on the University of Southern California campus, an argument escalated and 20-year-old Brandon Spencer, used a handgun to shoot rival gang member, Geno Hall, seven times, critically wounding him. Spencer wounded three other people, none were students at USC, they were hospitalized with less serious injuries. Spencer was arrested just minutes after the shooting, which took place outside USC's Grand Ballroom at around 11:30 p.m. In April 2014, he was convicted of attempted murder and sentenced to forty years to life in prison.",Los Angeles, California,34.05,-118.25,4,2012,University of Southern California,University of Southern California,the University of Southern California Geno Hall
28,2012-12-14,28,2,"Sandy Hook Elementary School shooting: 20-year-old Adam Lanza killed twenty-six people and himself. He first killed his mother at their shared home before taking four of her guns and driving to the school, where he killed 20 first-grade children aged six and seven along with six adults, including four teachers, the principal, and the school psychologist. Two other persons were injured. Lanza then killed himself as police arrived at the school.",Newtown, Connecticut,41.4,-73.283,30,2012,Sandy Hook Elementary School,,Sandy Hook Elementary School
29,2013-01-10,0,2,"16-year-old student, Bryan Oliver, entered a science classroom of Taft Union High School with a shotgun and opened fire, critically wounding 16-year-old student Bowe Cleveland. He shot at but missed another student. The classroom teacher Ryan Heber convinced Oliver, to drop his weapon. He was later arrested. On January 14, he was charged with two counts of attempted murder and assault with a firearm. He was convicted and accepted a plea deal with a sentence of 27 years and 4 months. According to the attorney for the Cleveland family, they were not satisfied with the sentence.",Taft, California,35.1425,-119.45639,2,2013,Taft Union High School,Taft Union High School,Taft Union High School Oliver
30,2013-01-12,0,1,A 16-year-old Osborn High School student was shot and wounded after a basketball game.,Detroit, Michigan,42.33139,-83.04583,1,2013,Osborn High School,Osborn High School,Osborn High School
31,2013-01-15,0,2,"A 34-year-old gunman wounded an administrator in his office on the fourth floor of Stevens Institute of Business and Arts. The suspected gunman, Sean Johnson, a part-time student, wounded himself in a stairwell. Both the administrator and Johnson were hospitalized in stable conditions. Johnson was convicted of three felony charges, including assault and was sentenced to 60 years in prison.",St. Louis, Missouri,38.62722,-90.19778,2,2013,Stevens Institute of Business and Arts.,Stevens Institute of Business and Arts,Stevens Institute of Business and Arts
32,2013-01-15,3,0,"Two people were killed and a third person was wounded at the parking lot of Hazard Community and Technical College. The third victim, 12-year-old Taylor Cornett, died from her wounds the next day. 21-year-old Dalton Lee Stidham, was arrested and charged with three counts of murder. He was sentenced to life in prison without parole in 2014.",Hazard, Kentucky,37.24861,-83.195,3,2013,Hazard Community and Technical College.,Hazard Community,Hazard Community Technical College
33,2013-01-16,1,0,"A 17-year-old boy, Tyrone Lawson, was killed in a parking lot of Chicago State University. The shooting happened after high school basketball games held on the campus, where Lawson had been a spectator. Police arrested two brothers, Michael McNabb, 33, and Brian Hewlett (under the alias Stephen Gilbert), 30 after the shooting and recovered a weapon.",Chicago, Illinois,41.88194,-87.62778,1,2013,Chicago State University.,Chicago State University,Chicago State University
34,2013-01-22,0,3,"Lone Star College–North Harris shooting: Outside Lone Star College–North Harris, two men got into an argument. One wounded the other. He also wounded a maintenance man, and accidentally shot himself in the leg. The shooter fled into the woods and was arrested hours later. The charges against the initial suspect were dropped and another man was arrested.",Houston, Texas,29.76278,-95.38306,3,2013,"Lone Star College–North Harris,",Lone Star College,Lone Star College Outside Lone Star College
35,2013-01-31,0,2,"A 14-year-old male student was wounded at Price Middle School. The gunman, a 15-year-old student, was believed to be arguing with the other student before using a handgun to shoot him. A teacher was also wounded. Afterward, the gunman was disarmed by a school resource officer and arrested; police charged him with aggravated assault.",Atlanta, Georgia,33.755,-84.39,2,2013,Price Middle School.,Price Middle School,Price Middle School
36,2013-03-18,1,0,"At the University of Central Florida, 30-year-old student James Oliver Seevakumaran pulled a fire alarm at the Tower One dormitory, to attract a crowd. He pointed a handgun at his roommate and threatened to shoot him in their room; he released the roommate, who ran out and called 9-1-1. Seevakumaran then fatally shot himself in the head. Authorities found an assault weapon, a couple hundred rounds of ammunition and four homemade bombs inside his backpack.",Orlando, Florida,28.54,-81.38,1,2013,"University of Central Florida,",University of Central Florida,the University of Central Florida
37,2013-04-12,0,2,"New River Community College shooting incident: Two women were wounded during a shooting at the campus of New River Community College. 18-year-old Neil Allen MacInnis, was taken into custody. In June 2014, he was sentenced to 38 years in prison.",Christiansburg, Virginia,37.14111,-80.40778,2,2013,New River Community College.,New River Community College,New River Community College New River Community College
38,2013-04-16,0,3,Three students were injured on the campus of Grambling State University.,Grambling, Louisiana,32.5275,-92.71389,3,2013,Grambling State University.,Grambling State University,Grambling State University
39,2013-04-18,1,0,"Three days after committing the Boston Marathon bombing, while still at large, the brothers Dzhokhar Tsarnaev and Tamerlan Tsarnaev shot and killed Massachusetts Institute of Technology campus police officer Sean Collier in his patrol car near MIT's Ray and Maria Stata Center. About three hours after the MIT shooting and after carjacking a vehicle, Tamerlan died in a gunfight with police in Watertown, Massachusetts. Another officer was seriously wounded. Shot in the neck and hiding in a boat parked nearby, Dzhokhar was arrested 18 hours later, and hospitalized in critical condition. He was sentenced to death in 2015.",Cambridge, Massachusetts,42.37361,-71.11056,1,2013,Massachusetts Institute of Technology,Massachusetts Institute of Technology,Massachusetts Institute of Technology MIT MIT Tamerlan
40,2013-05-14,0,0,"Allegedly responding to a student fight, a mother of a student fired a weapon on the campus of Ossie Ware Mitchell Middle School. No one was injured.",Birmingham, Alabama,33.51861,-86.81028,0,2013,Ossie Ware Mitchell Middle School.,Ware Mitchell Middle School,Ossie Ware Mitchell Middle School
41,2013-06-07,6,4,"2013 Santa Monica shooting: 23-year-old John Zawahri, began a killing spree at his home. After killing his 55-year-old father, Samir ""Sam"" Zawahri, and 25-year-old brother, Chris Zawahri, he set the house ablaze. Dressed all in black with body armor and wielding an AR-15-type semi-automatic rifle, Zawahri carjacked 41-year-old Laura Siska, shooting 50-year-old Debra Fine, as she attempted to intervene, before forcing Siska to drive to Santa Monica College. Upon arriving on the college campus, Zawahri began shooting at passing vehicles, including a police car and a city bus, leaving three people with minor injuries. Zawahri next targeted a Ford Explorer, killing the driver, 68-year-old campus groundskeeper, Carlos Navarro Franco, and fatally wounding the passenger, his 26-year-old daughter Marcela Diaz-Franco, a student at the college, who died two days later. 68-year-old Margarita Gomez, who was collecting cans outside the library, died after being shot in the abdomen and chest. Zawahri opened fire on students who were trying to run away. It ended at the college library where he opened fire on students studying for finals, before being fatally wounded in an exchange of gunfire with responding police officers.",Santa Monica, California,34.02194,-118.48139,10,2013,Santa Monica College.,Santa Monica College,Santa Monica College Ford
42,2013-08-22,0,0,"A 5-year-old kindergarten student fired a handgun in his elementary school cafeteria. The Westside Elementary School student brought the gun to school in his backpack. While waiting for the opening bell in the cafeteria, the gun accidentally discharged one time inside the boy's backpack. There was no evidence of harmful intent and nobody was injured. To date, the boy is the youngest documented school shooter.",Memphis, Tennessee,35.1175,-89.97111,0,2013,Westside Elementary School,Westside Elementary School,Westside Elementary School
43,2013-08-23,1,2,"15-year-old student, Roderick Bobo, was killed during a football game at North Panola High School in what was termed a gang-related shooting. Two others were injured in the shooting. Three men were charged as being responsible for the crime.",Sardis, Mississippi,34.43556,-89.91667,3,2013,North Panola High School,North Panola High School,North Panola High School
44,2013-08-30,0,1,"A 15-year-old male student was shot at Carver High School, at 2:30 p.m.. He was hospitalized with minor injuries. An 18-year-old male student was apprehended without further incident. The suspected gunman is charged with assault with a deadly weapon inflicting serious injury, carrying a concealed gun, possessing and discharging a firearm, and carrying a firearm onto educational property. The shooting was believed related to a dispute between the suspect and the victim.",Winston-Salem, North Carolina,36.1027639,-80.2604917,1,2013,"Carver High School,",Carver High School,Carver High School
45,2013-10-04,0,2,"A 16-year-old student was shot in the hip outside Agape Christian Academy after a fight broke out at 2 p.m.. An innocent bystander was hit by a stray bullet or shrapnel. The two victims were treated for minor injuries. The suspected shooter reportedly fled in a car with several other males, and was not caught.",Pine Hills, Florida,28.58167,-81.46944,2,2013,Agape Christian Academy,Agape Christian Academy,Agape Christian Academy
46,2013-10-21,2,2,"12-year-old seventh-grade student Jose Reyes opened fire with a handgun at the basketball courts of Sparks Middle School, injuring one student in the shoulder. Michael Landsberry, a teacher and veteran, tried to intervene and was killed by Reyes. Reyes also wounded a student trying to help the teacher. Reyes then committed suicide by shooting himself in the head. The shooting happened before classes, and the school was evacuated and was closed for the week.",Sparks, Nevada,39.55444,-119.73556,4,2013,"Sparks Middle School,",Sparks Middle School,Sparks Middle School
47,2013-11-02,0,1,A 21-year-old student was wounded at North Carolina A&T State University. The victim was hospitalized for serious but non-life-threatening injuries. The university was temporarily locked down that night. No suspects are in custody.,Greensboro, North Carolina,36.08,-79.81944,1,2013,North Carolina A&T State University.,,
48,2013-11-03,0,2,A Stephenson High School student and a janitor were shot in an apparent confrontation between football team members and a group of teens who were not attending the school. Both were innocent bystanders.,Lithonia, Georgia,33.71278,-84.10583,2,2013,Stephenson High School,Stephenson High School,Stephenson High School
49,2013-11-13,0,3,"After classes ended, at least one gunman came out of the woods and opened fire on three students as they were walking to their cars at Brashear High School. One student was grazed in the head, another was struck in the neck and shoulder, and a third was hit in the leg and foot. Six people were taken into custody. The shooting is believed to be drug-related.",Pittsburgh, Pennsylvania,40.43972,-79.97639,3,2013,Brashear High School.,Brashear High School,Brashear High School
50,2013-12-04,0,1,"A 15-year-old student was wounded by a 17-year-old student near a soccer field on the campus of West Orange High School. The shooting occurred after a fight broke out between the two students. The 17-year-old suspected shooter was taken into custody several miles away from the school, and is charged with attempted murder, aggravated battery with a firearm, possession of a firearm by a minor and possession of a firearm on school grounds. In October 2014, the shooter was sentenced to twenty-five years in prison.",Winter Garden, Florida,28.56028,-81.58417,1,2013,West Orange High School.,West Orange High School,West Orange High School
51,2013-12-13,2,0,"18-year-old Karl Pierson, shot 17-year-old student Claire Davis in the head, fatally injuring her, in a hallway in Arapahoe High School. Pierson then took his own life. Pierson was armed with a shotgun, three Molotov cocktails, and a machete. His intention was to shoot the librarian who had disciplined him. Claire Davis died from her injuries on December 21, 2013.",Centennial, Colorado,39.590568,-104.869118,2,2013,Arapahoe High School.,Arapahoe High School,Arapahoe High School
52,2013-12-19,0,1,"Four teens (16, 16, 16 and 17 years old) entered Edison High School in what was believed as a gang-initiation process. After accosting a 62-year-old woman about a mile away from school grounds, they found an athletic trainer who taught at Edison High and shot him several times in the leg and stomach.",Fresno, California,36.75,-119.767,1,2013,Edison High School,Edison High School,Edison High School Edison High
53,2014-01-09,0,1,A 16-year-old student was charged with bringing a gun to school at Liberty Technology Magnet High School and shooting a classmate in the thigh. The incident occurred outside the front of the school.,Jackson, Tennessee,35.61444,-88.81389,1,2014,Liberty Technology Magnet High School,Liberty Technology Magnet High School,Liberty Technology Magnet High School
54,2014-01-13,0,1,"A 14-year-old boy was shot outside of a basketball game at the Hillhouse High School athletic facility, suffering wounds in his hand and leg.[cite]",New Haven, Connecticut,41.31,-72.92361,1,2014,Hillhouse High School,Hillhouse High School,Hillhouse High School
55,2014-01-14,0,3,"Two people were wounded inside the gymnasium of Berrendo Middle School, at about 8:10 a.m.. An 11-year-old boy and a 13-year-old girl were airlifted to a hospital in Lubbock, Texas in critical condition. The 12-year-old suspected shooter, Mason Campbell, a seventh grade student, was apprehended at the scene after he was talked down by a staff member and dropped the shotgun. A staff member received minor injuries. Campbell was charged with three counts of aggravated battery with a deadly weapon. He was sentenced to a maximum sentence of confinement in a juvenile detention facility until he is twenty one years old.",Roswell, New Mexico,33.38722,-104.52806,3,2014,"Berrendo Middle School,",Berrendo Middle School,Berrendo Middle School Mason Campbell Campbell
56,2014-01-17,0,2,"A student allegedly shot two other students in the gymnasium at Delaware Valley Charter School. Both victims, a male and a female, were shot in the arm. They were taken to a nearby hospital and are in stable condition, police say. Police Commissioner Charles Ramsey said at a news conference that the shooter ran out of the school after the shooting but was taken into custody near his home. 17-year-old Raisheem Rochwell was arrested and charged as an adult for aggravated assault, recklessly endangering another person and firearms offenses. Rochwell was sentenced to two years of juvenile detention.",Philadelphia, Pennsylvania,39.95278,-75.16361,2,2014,Delaware Valley Charter School.,Delaware Valley Charter School,Delaware Valley Charter School
57,2014-01-20,0,1,One person was critically injured at Widener University. The incident occurred around 10 p.m. outside the university sport's complex and led to an 8-hour university lock-down. The suspect was not immediately found.,Chester, Pennsylvania,39.84722,-75.37278,1,2014,Widener University.,Widener University,Widener University
58,2014-01-21,1,0,"A 21-year-old student, Andrew Boldt, was killed in a classroom building on the campus of Purdue University. 24-year-old student Cody Cousins was found guilty of the murder and was sentenced to sixty-five years of prison. In October 2014, Cousins committed suicide in his cell.",West Lafayette, Indiana,40.44194,-86.9125,1,2014,Purdue University.,Purdue University,Purdue University Cody Cousins Cousins
59,2014-01-24,1,0,A 20-year-old student was killed at South Carolina State University. A 19-year-old was arrested and charged with murder.,Orangeburg, South Carolina,33.49694,-80.86222,1,2014,South Carolina State University.,South Carolina State University,South Carolina State University
60,2014-01-25,1,0,A man was killed at Los Angeles Valley College. Two suspects were arrested in the fatal shooting.,Los Angeles, California,34.05,-118.25,1,2014,Los Angeles Valley College.,Los Angeles Valley College,Los Angeles Valley College
61,2014-01-27,0,1,A group of students at Rebound High School got in an argument in the school's parking lot. One student pulled out a gun and shot another student in the ensuing altercation. An 18-year-old suspect is facing charges of attempted murder.,Carbondale, Illinois,37.726,-89.22,1,2014,Rebound High School,Rebound High School,Rebound High School
62,2014-01-28,0,1,One student was shot in the leg in an apparent altercation over a gambling debt at Tennessee State University.,Nashville, Tennessee,36.16222,-86.77444,1,2014,Tennessee State University.,Tennessee State University,Tennessee State University
63,2014-01-30,0,1,Three students were fighting in a parking lot of Eastern Florida State College and one pulled out a gun and shot another of the students. All three students claimed self-defense.,Palm Bay, Florida,27.9979222,-80.6700083,1,2014,Eastern Florida State College,Eastern Florida State College,Eastern Florida State College
64,2014-01-31,0,1,"After a basketball game at North High School, there was gunfire in a parking lot of the school. Six males in a black jeep had come moments before the shooting and returned at the time it happened. A 15-year-old girl was injured by a ricocheting bullet. While officers were gaining control of the area, teachers on the scene led students into the school building for safety.",Des Moines, Iowa,41.59083,-93.62083,1,2014,"North High School,",North High School,North High School
65,2014-02-10,0,1,"A 16-year-old student was shot in the stomach on the campus of Salisbury High School during a dispute in the school gym. 17-year-old suspect was charged with assault with a deadly weapon with intent to kill inflicting serious injury, possession of a firearm on school property and discharging a weapon on school property.",Salisbury, North Carolina,35.66833,-80.47861,1,2014,Salisbury High School,Salisbury High School,Salisbury High School
66,2014-02-10,0,0,"Five shots were fired in the parking lot of Charles F. Brush High School, including one which hit an unoccupied police car. No one was reported to be injured, though a school basketball game was going on at the time.",Lyndhurst, Ohio,41.52139,-81.49028,0,2014,"Charles F. Brush High School,",,
67,2014-02-12,0,1,A male victim was shot in the back in a possible gang-related drive-by shooting near the University of Southern California. The suspect fled into the University Campus. The victim was last reported in stable condition before being transported to a local hospital.,Los Angeles, California,34.05,-118.25,1,2014,University of Southern California.,University of Southern California,the University of Southern California the University Campus
