,Date,Deaths,Injuries,Description,City,State,Latitude,Longitude,Casualty,Year,School,NER,ner
148,2018-03-08,0,1,University of South Alabama: One person was hospitalized after a shooting on campus.,Mobile, Alabama,30.69444,-88.04306,1,2018,University of South Alabama:,University of South Alabama,University of South Alabama
149,2018-03-09,0,1,"Frederick Douglass High School: A 16-year-old male student unintentionally shot himself with a gun he had smuggled into a classroom, sustaining an injury to his left thumb. Police announced they were charging him with wanton endangerment and possession of a weapon on school property. After the shooting, the school superintendent announced that stationary metal detectors would be installed and all students would be required to enter through them.",Lexington, Kentucky,38.02972,-84.49472,1,2018,Frederick Douglass High School:,,wanton the school superintendent
150,2018-03-13,0,1,"Seaside High School: A teacher accidentally discharged a firearm while teaching a public safety class, injuring one student.",Seaside, California,36.61111,-121.84472,1,2018,Seaside High School:,,
151,2018-03-20,2,1,"Great Mills High School: The school was placed on lockdown after a shooting occurred in the morning. A 17-year-old male student, armed with a handgun, shot and fatally injured a female student (with whom he had a prior relationship) and wounded a male student. The student shot himself in the head, fatally, while the school resource officer simultaneously shot at him.
",Great Mills, Maryland,38.23667,-76.49722,3,2018,Great Mills High School:,Great Mills High School,Great Mills High School
152,2018-04-12,0,1,South Middle School: A man was shot in the stomach in the parking lot during a track meet.,Raytown, Missouri,38.995,-94.46556,1,2018,South Middle School:,South Middle School,South Middle School
153,2018-04-20,0,1,"Forest High School: A student shot through the door of the school with a Sawed-off shotgun shortly before a national school walkout for gun control measures. The student had recently dropped out and had planned a much more serious school shooting. His injuries were not life-threatening. Sky Bouche, the 19-year-old former student was arrested.",Ocala, Florida,29.18778,-82.13056,1,2018,Forest High School:,Forest High School,
154,2018-05-11,0,1,"Highland High School: A 14-year-old former student allegedly fired a semi-automatic rifle shortly before classes were to begin. A 15-year-old was struck in the shoulder but went into surgery and was expected to recover fully. The suspect ditched the gun in a field and was arrested nearby, and faces a charge of attempted murder.",Palmdale, California,34.58111,-118.10056,1,2018,Highland High School:,Highland High School,Highland High School
155,2018-05-16,0,1,"Dixon High School: A 19-year-old student recently kicked off the football team allegedly fired shots prior to graduation rehearsal. A school resource officer shot the suspect, who suffered non-life-threatening injuries.",Dixon, Illinois,41.84611,-89.485,1,2018,Dixon High School:,Dixon High School,Dixon High School
156,2018-05-18,10,13,"Santa Fe High School shooting: The school was evacuated when fire alarms were pulled at 7:45 am after students said they had heard gunshots. The shooter (Dimitrios Pagourtzis) started in the art room, then went through the art hallway. The shooter had a Remington 870 shotgun and a .38 caliber revolver. Multiple IEDs, pressure cookers, Molotov cocktails, pipe bombs, propane tanks, and other homemade explosives were also found around the school and parking lot.",Santa Fe, Texas,29.38056,-95.10417,23,2018,Santa Fe High School,Santa Fe High School,Santa Fe High School
157,2018-05-18,1,3,Mount Zion High School: An argument led to a shooting in a parking lot after a high school graduation ceremony for graduates of Perry Learning Center. Mount Zion High School provided overflow parking for people attending the ceremony.,Jonesboro, Georgia,33.52444,-84.35417,4,2018,Mount Zion High School,Mount Zion High School,Mount Zion High School Mount Zion High School
158,2018-05-25,0,2,"Noblesville West Middle School shooting: Two people were shot and injured in a shooting at Noblesville West Middle School in Noblesville, Indiana. The shooter is an unnamed middle school student who exited his science classroom and re-entered with a gun. When he returned, he shot a female student and the science teacher, identified as Jason Seaman. Seaman was shot in the abdomen, hip, and forearm. The gun was wrestled away by Seaman after both he and the female student were shot.",Noblesville, Indiana,40.05,-86.02139,2,2018,Noblesville West Middle School,Noblesville West Middle School,Noblesville West Middle School Noblesville West Middle School Seaman
159,2018-08-04,1,0,"19-year-old Thailek Jacob Willis was found in a car in the parking lot of Edgewood High School suffering from a gunshot wound to the upper torso and later died at a local hospital. 15-year-old Jaylin Jerome Brown and 16-year-old Yasin Wallace Powell were later charged with murder and armed robbery as they each were accused of shooting the victim in after attempting to rob him during a drug deal. Brown was found guilty and convicted of second-degree murder, first-degree assault, use of a firearm in the commission of a felony or violent crime, and the possession of a firearm by a person under age 21 and Powell plead guilty to armed robbery and use of a handgun in a fellony and was sentenced to 20 years in prison with all but five years suspended.",Edgewood, Maryland,39.41861,-76.29444,1,2018,Edgewood High School,,Edgewood High School
160,2018-08-17,0,2,"Two people were shot and injured at a football game in Palm Beach Central High School in Wellington, Florida.",Wellington, Florida,26.655,-80.25417,2,2018,Palm Beach Central High School,Palm Beach Central High School,
161,2018-08-20,0,0,A shootout erupted on the campus of Georgia State University the night before classes started.,Atlanta, Georgia,33.755,-84.39,0,2018,Georgia State University,Georgia State University,Georgia State University
162,2018-08-30,0,1,"One student was injured when two students were joking around about guns, and one student discharged a firearm at Balboa High School in San Francisco, California. 4 students were arrested in this incident, and 2 were allowed to go back to school. The school was on lockdown along with three other schools in the area for two hours.",San Francisco, California,37.7775,-122.41639,1,2018,Balboa High School,Balboa High School,Balboa High School
163,2018-09-05,1,1,"William Parsons, a 15-year-old student at Central High School, was shot and killed outside Providence Career and Technical Academy in Providence, Rhode Island. Police said that two young men got into an altercation and shots were fired, hitting the victim, who was uninvolved. The 16-year-old shooter Joel Leocra accidentally shot and injured himself while trying to get away, under a mile from the scene. Leocra was sentenced to life in prison plus 10 years and must serve at least 25 years before being eligible for parole.",Providence, Rhode Island,41.82361,-71.42222,2,2018,"Central High School,",Central High School,Central High School Providence Career and Technical Academy
164,2018-09-10,0,1,A teen girl was injured after shots were fired into school bus full of students attending Fairley High School.,Memphis, Tennessee,35.1175,-89.97111,1,2018,Fairley High School.,Fairley High School,Fairley High School
165,2018-09-11,1,0,"18-year-old student Dalvin Brown was shot at Canyon Springs High School near the baseball field and later died of his injuries at a hospital. 16-year-old Kayin French was arrested in connection to Brown's death shortly after the incident. His trial was scheduled for February 3, 2020.",North Las Vegas, Nevada,36.22861,-115.14667,1,2018,Canyon Springs High School,,Canyon Springs High School
166,2018-10-29,1,1,"A David W. Butler High School freshman, 16-year-old Jatwan Craig Cuffie, fatally shot sophomore Bobby McKeithen. Cuffie is in custody and charged with first-degree murder. Cuffie was sentenced to 80 to 108 months in prison after pleading guilty to manslaughter.",Matthews, North Carolina,35.11694,-80.71639,2,2018,David W. Butler High School,,
167,2018-12-13,1,0,"14-year-old Brandon Clegg attempted a shooting on Dennis Intermediate School. He took two guns and threatened to kill his mother's ex-boyfriend if he did not drive him to the school. After his mother called 911, police arrived just before he was able to begin his attack. After exchanging shots with officers, Clegg shot his way through a locked glass door and entered the school, where he continued to shoot at officers. After he was cornered in one of the school's stairwell, Clegg committed suicide by shooting himself.",Richmond, Indiana,39.83028,-84.89056,1,2018,Dennis Intermediate School.,Dennis Intermediate School,Brandon Clegg Dennis Intermediate School
168,2019-01-02,0,0,"School resource officer Dana Jackson, assigned to Snyder High School, was cleaning his service weapon when it discharged. No injuries were reported. Jackson was removed from his assignment at the school.",Jersey City, New Jersey,40.71,-74.06,0,2019,"Snyder High School,",Snyder High School,Snyder High School
169,2019-01-03,0,0,"Two men were involved in an altercation on the campus of Florida International University when one of the men pulled out a gun and fired into the air. Both men were detained, and no injuries were reported.",Miami, Florida,25.77528,-80.20889,0,2019,Florida International University,Florida International University,Florida International University
170,2019-01-04,0,1,"A former student at the Mississippi University for Women was shot and injured, causing a multi-hour lockdown and a search for a gunman. Police stated they were investigating whether the wound was self-inflicted. No one has been detained in relation to the crime.",Columbus, Mississippi,33.50167,-88.415,1,2019,Mississippi University for Women,Mississippi University for Women,the Mississippi University for Women
171,2019-01-07,1,0,"Seventeen-year-old Mohammad Othman was fatally shot in the parking lot of Central Elementary School. Police believe the shooter had a connection to Othman, but neither the shooter nor Othman had a relation to the elementary school.",Belmont, California,37.51806,-122.29167,1,2019,Central Elementary School.,Central Elementary School,Central Elementary School
172,2019-01-11,1,0,"A man involved in a custody battle arrived at Cascade Middle School and became enraged. As he was being escorted from the school by police, he began struggling and pulled a gun, according to authorities. The man was shot and killed by the officers. No one else was injured.",Eugene, Oregon,44.05194,-123.08667,1,2019,Cascade Middle School,,Cascade Middle School
173,2019-01-19,0,2,"A 16-year-old boy was shot in the head, and a 15-year-old boy was also injured, in a possible robbery incident in a parking lot of Lakewood Middle School in Overland Park, Kansas. The school was not in session at the time. Both victims are expected to recover.",Overland Park, Kansas,38.98222,-94.67083,2,2019,Lakewood Middle School,,Lakewood Middle School
174,2019-01-25,0,2,"Two males were wounded after basketball game at Davidson High School, but between Blount High School and Murphy High School, the 15-year-old suspect fled the scene before law enforcement arrived and was not arrested until February 8. His mother was arrested for harboring a fugitive.",Mobile, Alabama,30.69444,-88.04306,2,2019,"Davidson High School,",Davidson High School,Davidson High School Blount High School Murphy High School
175,2019-01-30,0,1,"A man running on the Miller Grove High School track saw someone trying to break into his car, which was parked on school property. When the man confronted the person breaking into his car, he was shot once. The man was taken to a local hospital and listed in stable condition.",Lithonia, Georgia,33.71278,-84.10583,1,2019,Miller Grove High School,Miller,the Miller Grove High School
176,2019-01-30,0,0,"Shots were fired at Prairie View A&M University's Village 1 basketball court, according to officials. No injuries were reported. Officials are still searching for suspects.",Prairie View, Texas,30.08222,-95.99167,0,2019,Prairie View A&M University's,Prairie View A&M University's,Prairie View A&M University's
177,2019-01-31,0,1,"At Manassas High School, a 14-year-old student was shot by a pellet gun.",Memphis, Tennessee,35.1175,-89.97111,1,2019,"Manassas High School,",Manassas High School,Manassas High School
178,2019-01-31,0,1,"Seventeen-year-old Mikael Neciosup, a student at Atascocita High School, was arrested after shooting a 16-year-old classmate who was trying to buy marijuana from him. The victim suffered wounds to the foot and torso which were not life-threatening. Neciosup posted Snapchat videos mocking deputies and bragging about the shooting as he was being arrested. He was charged with aggravated assault and is being held on bond.",Humble, Texas,29.995,-95.265,1,2019,"Atascocita High School,",Atascocita High School,Atascocita High School
179,2019-02-08,0,1,"A 25-year-old was confronted by an adult staff member of Frederick Douglass High School as to his purpose on being on school grounds. In response, the gunman shot and injured the staff member.",Baltimore, Maryland,39.28944,-76.61528,1,2019,Frederick Douglass High School,,Frederick Douglass High School
180,2019-02-12,1,0,"During a basketball game at the Central Academy of Excellence, an argument between two groups led to the groups being escorted out in a staggered fashion. However, as the second group was being escorted out 15-year-old Anjanique Wright in the group was shot and later pronounced dead at the hospital. Two female students (Jamya D. Norfleet, 21 and Taylor McMillon, 18) were charged with her murder. Norfleet is scheduled to go to trial in October 2020 and McMillon is scheduled for trial in March 2020.",Kansas City, Missouri,39.09972,-94.57833,1,2019,"Central Academy of Excellence,",Central Academy of Excellence,the Central Academy of Excellence McMillon
181,2019-02-14,0,0,"Sixteen-year-old student Joshua Owen discharged a single shot in the hallway of Cleveland High School prior to classes beginning. The school was evacuated to a soccer field and then to a nearby arena where students were reunited with their parents. Authorities have not commented on whether Owen was targeting anyone or a possible motive. Owen faced charges of attempted murder, unlawful carrying of a deadly weapon, and unlawful possession of a handgun. Owens suffers from mental illness and was found not fit to stand trial. No injuries were reported.",Rio Rancho, New Mexico,35.28611,-106.67056,0,2019,Cleveland High School,Cleveland High School,Cleveland High School
182,2019-02-17,1,0,"Two adult men in an ongoing dispute about a parking space agreed to meet at Eaglecrest High School to settle the dispute. During the argument, 31-year-old Marcus Johnson produced a handgun and shot 46-year-old Anthony ""T.J."" Cunningham. Johnson then fled the campus, returned home and called 911 to report the shooting. He was arrested when deputies arrived at his home. Cunningham, a former CU football player drafted by the Seattle Seahawks, died the next day of his wounds. Johnson is charged with first-degree murder.",Arapahoe County, Colorado,39.64,-104.33,1,2019,Eaglecrest High School,Eaglecrest High School,Eaglecrest High School Cunningham CU the Seattle Seahawks
183,2019-02-26,0,1,"At Robert E. Lee High School, Michael Woods a 17-year-old student was shot and wounded in the arm. The gunman, a fellow student, had previously shot another student at the school in less than a two-year period.",Montgomery, Alabama,32.36167,-86.27917,1,2019,"Robert E. Lee High School,",,
184,2019-02-28,0,0,"A 17-year-old student at Cheyenne South High School fired a gun toward an unoccupied vehicle in the school parking lot, shattering its window. The student was arrested on suspicion of discharging a firearm in city limits, misdemeanor possession of marijuana, felony burglary, and larceny. No injuries were reported.",Cheyenne, Wyoming,41.14,-104.82028,0,2019,Cheyenne South High School,,Cheyenne South High School
185,2019-03-07,0,1,A Grambling State University student was injured after an accidental discharge in a dorm by a friends gun.,Grambling, Louisiana,32.5275,-92.71389,1,2019,Grambling State University,Grambling State University,Grambling State University
186,2019-03-22,0,1,"A substitute teacher at Blountsville Elementary School, unlawfully brought a small-caliber weapon into the classroom, which discharged while in his pocket. One student reportedly had minor injuries, and the substitute was arrested.",Blounstville, Alabama,34.08167,-86.58861,1,2019,"Blountsville Elementary School,",Blountsville Elementary School,Blountsville Elementary School
187,2019-03-27,0,1,"A 10-year-old student was struck in the hand by gunfire that some claim was fired by another student on the bus, while school district officials claim it was a drive-by shooting.",Holmes County, Mississippi,33.12,-90.09,1,2019,school district officials claim it was a drive-by shooting.,,
188,2019-04-01,0,1,"A 14-year-old male student with a concealed weapon shot a 14-year-old classmate at Prescott High School in what police described as a ""premeditated attack"". The victim was airlifted to a nearby hospital and is in stable condition. The shooter was apprehended by school resource officers. the shooter was charged as a juvenile",Prescott, Arkansas,33.8025,-93.38194,1,2019,Prescott High School,,Prescott High School
189,2019-04-25,0,3,"At College of the Mainland, a police cadet student, 21-year-old Clayton Whatley, reached into his backpack and accidentally discharged a loaded handgun.  Two other students were shot in the leg, and a third was grazed.",Texas City, Texas,29.4,-94.93389,3,2019,"College of the Mainland,",,College of the Mainland
190,2019-04-25,0,10,At a teen armed with a pellet gun fired at Wynbrooke Elementary School inflicting minor injuries on 10 children,Stone Mountain, Georgia,33.80806,-84.17028,10,2019,Wynbrooke Elementary School,Wynbrooke Elementary School,Wynbrooke Elementary School
191,2019-04-30,2,4,"University of North Carolina at Charlotte shooting: A shooter on the University of North Carolina at Charlotte campus killed two and injured four on the last day of classes. Riley Howell, a student in the classroom, was credited with stopping the shooter.",Charlotte, North Carolina,35.22722,-80.84306,6,2019,University of North Carolina at Charlotte,University of North Carolina,University of North Carolina the University of North Carolina
192,2019-05-04,1,0,A 21-year-old Lane Community College student was killed outside a fraternity house at the University of Oregon.,Eugene, Oregon,44.05194,-123.08667,1,2019,University of Oregon.,University of Oregon,Lane Community College the University of Oregon
193,2019-05-06,0,0,A person shot through a window of an elementary school bus with 11 kids inside.,Riverview, Florida,27.86556,-82.32361,0,2019,elementary,,
194,2019-05-07,1,8,STEM School Highlands Ranch shooting: Two shooters killed 1 student and injured 8 others at STEM School Highlands Ranch.,Highlands Ranch, Colorado,39.5419358,-104.9707643,9,2019,STEM School Highlands Ranch.,,STEM School Highlands Ranch
195,2019-05-07,0,1,A man who was not a student at Savannah State University shot and wounded a student at a residence hall.,Savannah, Georgia,32.08111,-81.09111,1,2019,Savannah State University,Savannah State University,Savannah State University
196,2019-05-08,0,1,A 19-year-old student was shot in the neck and jaw at Second Chance High School when he and two friends were leaving the school by 18-year-old student Andres Salazar who was driving a car. Salazar was charged with Attempted first-degree murder and aggravated battery with a firearm.,Chicago, Illinois,41.88194,-87.62778,1,2019,Second Chance High School,,Second Chance High School
197,2019-05-17,0,1,"Arthur Davin Jones III, a 19-year-old student shot Shamon Micken, a 16-year-old student at Raines High School. Jones fled the state and was arrested days later in Georgia. Jones is being charged with attempted murder and pled not guilty.",Jacksonville, Florida,30.33694,-81.66139,1,2019,Raines High School.,Raines High School,Arthur Davin Jones III Raines High School
198,2019-06-21,0,1,"During a basketball competition in the gym of Carman-Ainsworth High School during a fight involving dozens of people, shots were fired and Eithan Williams, a 15-year-old student was hit in the chest. Williams left the hospital four days later and doctors said he was lucky to be alive. Four students aged 14–16 were arrested.",Flint, Michigan,43.01889,-83.69333,1,2019,Carman-Ainsworth High School,Carman-Ainsworth High School,Carman-Ainsworth High School
199,2019-07-02,0,1,"At Williwaw Elementary School, a fight broke out on the basketball court which resulted in a teen being shot and injured.",Anchorage, Alaska,61.217,-149.9,1,2019,"Williwaw Elementary School,",Williwaw Elementary School,Williwaw Elementary School
200,2019-07-19,0,0,"At Monroe Clark Middle School, a teen fired a BB gun at the school, causing minor damage to the campus, then fled the scene, nobody was killed or injured in the incident.",San Diego, California,32.715,-117.1625,0,2019,"Monroe Clark Middle School,",Monroe Clark Middle School,Monroe Clark Middle School
201,2019-08-08,0,0,"38-year-old Isaiah Johnson, dropped his son off at Blount Elementary School, and then got into an argument with another father over a traffic dispute. He discharged a firearm into the father's vehicle.",Montgomery, Alabama,32.36167,-86.27917,0,2019,"Blount Elementary School,",Blount Elementary School,
202,2019-08-27,1,0,A student was standing in the lunch line was struck in the jaw by a bullet fired from off campus.,Los Angeles, California,34.05,-118.25,1,2019,off campus.,,
203,2019-08-30,0,1,"As spectators were leaving a football game Central Catholic High School. a 16-year-old boy was shot by another teen, neither of the students attended Central Catholic High School and no fights happened before the shooting, no arrests were made.",Toledo, Ohio,41.66556,-83.57528,1,2019,Central Catholic High School.,Central Catholic High School,Central Catholic High School Central Catholic High School
204,2019-08-31,0,10,17-year-old Deangelo Dejuan Parnell shot 9 people during a confrontation at a stadium where a high school football game was being played. A tenth person suffered a stroke.,Mobile, Alabama,30.69444,-88.04306,10,2019,high school,,
205,2019-09-06,1,0,"Near the end of a football game at Jeannette High School, Damien Williams and Greg Harper got into an argument outside the stadium, the argument escalated to the point where Williams was shot in the chest by Harper after Williams allegedly punched Harper twice. Williams died and Harper is charged with homicide and reckless endangerment. Harper pled not guilty and is claiming he acted in self-defense.",Pittsburgh, Pennsylvania,40.43972,-79.97639,1,2019,"Jeannette High School,",Jeannette High School,Jeannette High School Harper Harper Harper
206,2019-09-13,0,3,"After a football game at the school stadium, shots were fired and three teens ages 14 and 19 were injured. No arrests have been made.",Newport News, Virginia,37.07083,-76.48444,3,2019,No arrests have been made.,,
207,2019-09-14,0,2,"As a youth football game was happening at Eastern Hills High School, parents got into a fight and shots were fired, injuring a woman and her 12-year-old daughter. Thirty-nine-year-old Chanita Holly was arrested and charged with making terroristic threats; a man who was reportedly wearing a skeleton mask is also a suspect in the incident and is believed to be the trigger man.",Fort Worth, Texas,32.75,-97.333,2,2019,"Eastern Hills High School,",Eastern Hills High School,Eastern Hills High School
208,2019-09-20,0,2,"During the second quarter of a football game between Imhotep Institute Charter High School and Mastery Gratz high school at Marcus memorial stadium, multiple gunshots were fired, a 15-year-old was shot in the thigh and a 14-year-old in the foot. The Police said multiple shell casings were found but it is unclear if the shooting happened in or outside the stadium. No supsects have been arrested.",Philadelphia, Pennsylvania,39.95278,-75.16361,2,2019,Imhotep Institute Charter High School,Imhotep Institute Charter High School,Imhotep Institute Charter High School Police
209,2019-09-27,0,3,"As people were leaving a football game at De Anza High School against Pinole Valley High School a fight broke out, Gunshots were fired and three teens were injured, A 17-year-old boy was shot in the back of the head, A 16-year-old girl in the upper torso, and another 17-year-old boy in the leg. no arrests were made.",Richmond, California,37.93583,-122.34778,3,2019,De Anza High School,De Anza High School,De Anza High School
210,2019-10-13,1,0,A 19-year-old student was found unconscious with a bullet wound to his abdomen. Authorities said there were no reports of a shooting or suspicious activity on campus. another student George Wells was later charged with reckless homicide.,Nashville, Tennessee,36.16222,-86.77444,1,2019,19-year-old,,
211,2019-10-22,0,1,"A 16-year-old student was shot twice, at least once in the abdomen, by a 17-year-old classmate across the street from Ridgway High School, an alternative school next to Santa Rosa High School. The victim was hospitalized in stable condition. The 17-year-old was arrested in a classroom, and the gun used was found later that night in a bush three miles away. He is charged with attempted murder.",Santa Rosa, California,38.44861,-122.70472,1,2019,"Ridgway High School,",Ridgway High School,Ridgway High School Santa Rosa High School
212,2019-11-05,0,1,"Four people were charged after a fight in Luzerne County that left three students hurt, one of them 19-year-old Noberto Polanco-Rodriguez admitted to shooting one of the students with an orange flare gun that caused a serious injury to one of the student's arms and is charged with aggravated assault. Luis Arizmendy-Nunez, 22; Christhofany Maria, 19; and Jose Antonio Vargas,19, were charged with simple assault.",Hazleton, Pennsylvania,40.95889,-75.97444,1,2019,Luzerne County,,Noberto Polanco-Rodriguez
213,2019-11-11,0,1,a 19-year-old student who was outside Reginald F. Lewis High School was approached by a masked man who shot him in the leg.,Baltimore, Maryland,39.28944,-76.61528,1,2019,Reginald F. Lewis High School,,Reginald F. Lewis High School
214,2019-11-13,1,0,A man who was carrying a sword was Fatally shot by a deputy at the courtyard of Esteban Torres High School.,Los Angeles, California,34.05,-118.25,1,2019,Esteban Torres High School.,Esteban Torres High School,Esteban Torres High School
215,2019-11-14,3,3,"Saugus High School shooting: Five people were injured, two fatally, in a shooting at a courtyard of Saugus High School. The shooter, a 16-year-old male student, attempted suicide by shooting himself in the head. He was taken into custody and died the next day during hospitalization. The gun used was suspected by police to be a ghost gun.",Santa Clarita, California,34.42,-118.52,6,2019,Saugus High School.,Saugus High School,Saugus High School Saugus High School
216,2019-11-15,1,2,"Five men opened fire during a playoff game between the Camden Panthers and the Pleasantville Greyhounds at Pleasantville High School, injuring a 15-year-old boy, a 27-year-old male, and fatally injuring a 10-year-old boy. All five were later arrested for the random act of violence however the injured 27 year-old (who is believed to be the shooters target) has also been charged with unlawful possession of a handgun. The alleged shooter Alvin Wyatt has been charged with murder and attempted murder.",Pleasantville, New Jersey,39.388801,-74.514288,3,2019,"Pleasantville High School,",Pleasantville High School,the Camden Panthers Pleasantville High School
217,2019-11-23,2,0,"Two boys, aged 11 and 14-years-old were shot in the parking lot of the Seamless Elementary School around 1 am, while sitting in a minivan. Both boys died of their wounds, one at the scene and the other at the hospital. 18-year-old year Jason Cornejo of Castro Valley and a 17-year-old juvenile from Hayward were arrested on February 14, 2020.",Union City, California,37.59639,-122.04833,2,2019,Seamless Elementary School,Seamless Elementary School,Seamless Elementary School
218,2019-12-02,0,1,A 17-year-old male student who brought a handgun to Waukesha South High School was shot by a police officer after pointing his gun at him and was in stable condition. The gun was later determined to be a pellet gun.,Waukesha, Wisconsin,43.01167,-88.23167,1,2019,Waukesha South High School,,Waukesha South High School
219,2019-12-03,0,2,"Grant Fuhrman, a 16-year-old male student at Oshkosh High School was shot by resource officer Mike Wissink after stabbing him with a Barbecue fork and was in stable condition. Fuhrman was charged with attempted intentional homicide.",Oshkosh, Wisconsin,44.02417,-88.56111,2,2019,Oshkosh High School,,Oshkosh High School
220,2019-12-04,0,1,An individual who was not a student was shot at the edge of campus by a shooter driving a Honda Accord. This resulted in a campus lockdown. One person was injured and transported to a hospital with non-life threatening injuries.,Jackson, Mississippi,32.29889,-90.18472,1,2019,lockdown.,,Honda
221,2019-12-16,0,1,"A man dropping off his child at the Catholic Academy of New Haven was shot and wounded, and 7 of 10 bullets that were fired in the incident struck the school building. A bullet tore into the walls of a pre-school classroom; no children were hurt.",New Haven, Connecticut,41.31,-72.92361,1,2019,Catholic Academy of New Haven,Catholic Academy of New Haven,the Catholic Academy of New Haven
222,2019-12-19,1,0,"A 28-year-old woman was shot and killed at Lely High School and her shooter, 50-year-old Jose Alfredo Avila Pena who was in a relationship with the victim was charged with second-degree murder. The Principal of the school said the shooting was the result of a domestic violence incident. Pena was sentenced to life in prison.",Naples, Florida,26.15,-81.8,1,2019,Lely High School,,Lely High School
223,2020-01-08,0,1,An individual who was not a student accidentally shot himself in the leg in the parking lot of Glades Central High School.,Belle Glade, Florida,26.68528,-80.67139,1,2020,Glades Central High School.,Central High School,
224,2020-01-11,1,1,"A 15-year-old has been arrested after two people were wounded by gunfire during a fight at a high school basketball game between South Oak Cliff and Kimball High School. An 18-year-old man was badly wounded in the shooting, and a Dallas ISD police officer was grazed by a bullet fragment. The 15-year-old suspect, who turned himself in at Dallas police headquarters, was initially charged with aggravated assault; however, after the 18-year-old student died from his injuries, the suspect was charged with murder.",Dallas, Texas,32.77917,-96.80889,2,2020,Kimball High School.,Kimball High School,South Oak Cliff Kimball High School ISD
225,2020-01-14,1,0,A 19-year-old student was shot in the chest and killed at Bellaire High School. A 16-year-old student was arrested and charged with manslaughter.,Bellaire, Texas,29.7070944,-95.4673861,1,2020,Bellaire High School.,Bellaire High School,Bellaire High School
226,2020-01-14,0,2,An adult male and a 10-year-old child were injured at North Crowley Ninth Grade Campus after a youth basketball game.,Fort Worth, Texas,32.75,-97.333,2,2020,North Crowley,,
227,2020-01-23,0,1,A stray bullet fired during a street altercation struck a 9-year-old student at McAuliffe Elementary School.,Oxnard, California,34.19139,-119.1825,1,2020,McAuliffe Elementary School.,McAuliffe Elementary School,McAuliffe Elementary School
228,2020-02-03,2,1,"Jacques Dshawn Smith, 21, gained access to Pride Rock Residence hall at Texas A&M University–Commerce, where he is suspected of shooting his ex-girlfriend Abbaney Matts, 20, and her sister Deja Matts, 19, to death. Abbaney's two-year-old son was also injured during the shooting.",Commerce, Texas,33.245,-95.9,3,2020,"Texas A&M University–Commerce,",Texas A&M University,Texas A&M University
229,2020-09-16,1,0,"At Sonora High School in downtown Sonora, a student named Eric Aguiar, 17, was shot and killed in the High School's parking lot.",Sonora, California,37.98444,-120.38167,1,2020,Sonora High School,Sonora High School,Sonora High School the High School's
230,2020-09-16,0,1,"Kavion Poplous, 18, was arrested and charged with attempted first-degree murder, aggravated battery, and aggravated discharge of a firearm in the shooting of a student in a dorm at Western Illinois University.",Macomb, Illinois,40.4605028,-90.6740472,1,2020,Western Illinois University.,Western Illinois University,Western Illinois University
